Species,GenomeBusco,GenomeCompleasm,TotalSegLengthMb,N50scaf,N50contig,SMfraction,RefTscriptsBusco,RefMedianCDSLength,RefMaxCDSLength,RefMinCDSLength,RefMedianUtrLength,RefMedianUtrCdsRatio,RefTsAlignRateAll,RefLowTPMTsFracAll,RefTsAlignPcod,RefLowTPM_Tscript_Pcod,RefAlignRateNoUTR,RefLowTPM_Tscript_NoUTR,RefMedianCDStranscriptMaskProp,RefMeanCDStranscriptMaskProp,RefMaxCDStranscriptMaskProp
dmelanogaster,0.997,0.999,143.7,25286936,21485538,0.223,0.999,1410,68850,36,566,0.397,0.853,0.476,0.78,0.389,0.548,0.342,0.018,0.032,0.889
dpseudoobscura,0.996,0.999,163.3,32422566,30706867,0.263,0.998,1539,68964,96,497,0.337,0.483,0.448,0.486,0.439,0.29,0.434,0.036,0.054,0.989
dyakuba,0.995,0.998,147.9,25180761,18744361,0.221,0.999,1527,65277,93,535,0.36,0.752,0.445,0.706,0.424,0.429,0.425,0.025,0.041,0.859
dog,0.972,0.998,2396.9,64037277,12024593,0.321,0.995,1488,106050,87,936,0.613,0.718,0.725,0.709,0.606,0.299,0.571,0.047,0.061,1
human,NA,1.000,3110.7,145138636,51725668,0.38,1,1446,107976,8,1412,0.936,0.599,0.805,0.492,0.776,0.208,0.753,0.036,0.049,1
mouse,NA,0.999,2654.6,130530862,46334773,0.364,0.998,1479,106392,9,1437,0.893,0.692,0.727,0.706,0.672,0.352,0.627,0.034,0.05,1
macaque,NA,1.000,2936.9,145679320,46608966,0.384,0.998,1512,105165,73,1130,0.719,0.637,0.635,0.717,0.626,0.344,0.604,0.037,0.049,0.968
chicken,0.974,0.998,1049.9,90861225,18834961,0.206,0.996,1614,96891,96,1412,0.812,0.676,0.693,0.735,0.625,0.382,0.594,0.068,0.083,1
quail,0.972,0.997,917.3,82189922,259559,0.192,0.993,1629,102840,96,1317,0.736,0.586,0.544,0.65,0.513,0.33,0.492,0.069,0.076,0.938
mallard,0.974,0.998,1184.3,76269206,5679408,0.24,0.996,1590,102741,96,1502,0.865,0.661,0.7,0.705,0.652,0.392,0.594,0.068,0.083,1
alyrata,0.995,1.000,183.9,24464547,227391,0.268,0.998,1095,16176,63,381,0.347,0.887,0.509,0.879,0.466,0.509,0.439,0.028,0.04,0.974
athaliana,0.993,0.998,119.5,23459830,10898021,0.218,0.998,1084.5,16203,3,444,0.39,0.936,0.541,0.926,0.5,0.57,0.48,0.042,0.054,0.983
boleracea,0.995,0.998,445.9,48366697,21629,0.032,0.998,1041,16095,75,282,0.243,0.826,0.566,0.814,0.522,0.573,0.503,0,0.001,0.526
crubella,0.995,0.998,129.7,15040190,134357,0.248,0.998,1473,16627,105,302,0.251,0.848,0.436,0.841,0.397,0.564,0.38,0.08,0.094,0.597
zmays,0.995,1.000,2179.0,226353449,47037903,0.687,0.995,1128,16278,72,532,0.463,0.761,0.583,0.728,0.488,0.496,0.463,0.018,0.031,1
bdistachyon,0.995,1.000,270.9,59130575,21988513,0.206,1,1206,16068,90,509,0.431,0.818,0.512,0.802,0.442,0.498,0.435,0.049,0.073,1
osativa,0.998,1.000,374.3,29958434,7711345,0.324,1,1215,16473,72,550,0.478,0.803,0.519,0.777,0.451,0.463,0.429,0.06,0.096,1
sitalica,0.998,1.000,401.0,47252588,126273,0.288,0.998,1194,16146,90,465,0.379,0.793,0.432,0.79,0.389,0.414,0.373,0.05,0.736,1
dple,0.989,0.998,240.1,724680,63961,0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmor,0.98,0.992,406.8,4373199,16617,0.246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
heraref,0.988,0.996,377.6,10688973,140753,0.204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA